POLITICAL_UNIT,NAME,WGMS_ID,YEAR,POINT_ID,FROM_DATE,TO_DATE,POINT_LAT,POINT_LON,POINT_ELEVATION,POINT_BALANCE,POINT_BALANCE_UNCERTAINTY,DENSITY,DENSITY_UNCERTAINTY,BALANCE_CODE,REMARKS
IS,,,2013,L20,20121002,20131118,64.839432,-20.047628,982.0,-2.43,,506.0,,BA,
IS,,,2014,L20,20131118,20141024,64.842789,-20.023149,1096.0,-3.582,,547.0,,BA,
IS,,,2015,L20,20141024,20151019,64.842712,-20.023439,1091.0,-1.728,,477.0,,BA,
IS,,,2016,L20,20151019,20161103,64.842735,-20.023432,1091.0,-3.51,,497.0,,BA,
IS,,,2017,L20,20161103,20171021,64.842812,-20.023518,1089.0,-2.772,,459.4,,BA,
IS,,,2018,L20,20171021,20181005,64.842796,-20.023476,1087.0,-1.881,,517.441860465116,,BA,
IS,,,2019,L20,20181005,20191113,64.84269,-20.023428,1087.0,-3.348,,634.0,,BA,
IS,,,2020,L20,20191113,20201019,64.8427471862916,-20.0236871212745,1084.2015432172,-2.691,,561.643835616438,,BA,
IS,,,2021,L20,20201019,20211112,64.8428124997725,-20.0238923994014,1083.22,,,507.0,,BA,
IS,,,2022,L20,20211112,20221007,64.8428124997725,-20.0238923994014,1083.22,-1.85,,599.0,,BA,
IS,,,1998,L21,19971005,19980916,64.83909,-19.83267,1167.0,-1.494,,419.0,,BA,
IS,,,1999,L21,19980916,19990928,64.83918,-19.83173,1169.0,-0.49,,445.0,,BA,
IS,,,2000,L21,19990928,20001015,64.8392,-19.83163,1165.0,-1.899,,464.454976303318,,BA,
IS,,,2001,L21,20001015,20011005,64.84288,-19.83049,1153.0,-0.702,,464.406779661017,,BA,
IS,,,2002,L21,20011005,20021015,64.8429,-19.83127,1151.0,-1.471,,456.001736334405,,BA,
IS,,,2003,L21,20021015,20031030,64.84295,-19.83129,1153.0,-2.016,,596.83487497091,,BA,
IS,,,2004,L21,20031030,20041016,64.8429,-19.83136,1154.0,-0.828,,572.0,,BA,
IS,,,2005,L21,20041016,20051013,64.84293,-19.8312,1149.0,-0.585,,507.0,,BA,
IS,,,2006,L21,20051013,20061031,64.84296,-19.83123,1151.0,-0.617,,570.0,,BA,
IS,,,2007,L21,20061031,20070925,64.84295,-19.83138,1149.0,-0.581,,520.0,,BA,
IS,,,2008,L21,20070925,,64.84285,-19.83161,1153.0,,,480.0,,BA,
IS,,,2009,L21,,20090923,64.84291,-19.83138,1151.0,-0.009,,435.0,,BA,
IS,,,2010,L21,20090923,20100923,64.84285,-19.831329,1150.0,-3.321,,490.0,,BA,
IS,,,2011,L21,20100923,20111118,64.84288,-19.831488,1147.0,-0.351,,537.0,,BA,
IS,,,2012,L21,20111118,20121002,64.84285,-19.831608,1149.0,-1.125,,593.0,,BA,
IS,,,2013,L21,20121002,20131118,64.84285,-19.831608,1149.0,-0.504,,466.0,,BA,
IS,,,2014,L21,20131118,20141024,64.84285,-19.831579,1152.0,-1.683,,455.0,,BA,
IS,,,2015,L21,20141024,20151020,64.842842,-19.831861,1149.0,0.486,,461.0,,BA,
IS,,,2016,L21,20151020,20161103,64.842773,-19.831961,1149.0,-0.667,,480.0,,BA,
IS,,,2017,L21,20161103,20171021,64.84285,-19.831743,1149.0,-1.152,,515.0,,BA,
IS,,,2018,L21,20171021,20181005,64.842842,-19.83172,1148.0,0.09,,463.414634146342,,BA,
IS,,,2019,L21,20181005,20191113,64.842873,-19.831749,1148.0,-1.548,,525.0,,BA,
IS,,,2020,L21,20191113,20201019,64.8427932751132,-19.8317863100908,1147.359497036,-1.08,,465.454545454545,,BA,
IS,,,2021,L21,20201019,20211112,64.8427106216937,-19.8318431712723,1148.14,-1.98,,503.0,,BA,
IS,,,2022,L21,20211112,20221007,64.8427106216937,-19.8318431712723,1148.14,-0.4,,521.0,,BA,
IS,,,1998,L22,19971005,19980916,64.84126,-19.77754,981.0,-2.169,,443.0,,BA,
IS,,,1999,L22,19980916,19990928,64.84155,-19.77775,987.0,-1.92,,438.0,,BA,
IS,,,2000,L22,19990928,20001015,64.84145,-19.7773,984.0,-3.42,,525.423728813559,,BA,
IS,,,2001,L22,20001015,20011005,64.84155,-19.7777,980.0,-2.655,,448.979591836735,,BA,
IS,,,2002,L22,20011005,20021015,64.84143,-19.77828,979.0,-3.276,,486.685112745098,,BA,
IS,,,2003,L22,20021015,20031030,64.8414,-19.7782,979.0,-5.248,,577.676293172947,,BA,
IS,,,2004,L22,20031030,20041016,64.84144,-19.77809,980.0,-3.426,,605.0,,BA,
IS,,,2005,L22,20041016,20051013,64.84146,-19.7781,973.0,-2.34,,559.0,,BA,
IS,,,2006,L22,20051013,20061031,64.84141,-19.77815,974.0,-4.62,,599.0,,BA,
IS,,,2007,L22,20061031,20070925,64.84158,-19.77819,973.0,-3.241,,494.0,,BA,
IS,,,2008,L22,20070925,20081121,64.8415,-19.77827,971.0,-4.129,,478.0,,BA,
IS,,,2009,L22,20081121,20090923,64.84145,-19.77823,967.0,-1.98,,491.0,,BA,
IS,,,2010,L22,20090923,20100923,64.841537,-19.777731,961.0,-5.067,,520.0,,BA,
IS,,,2011,L22,20100923,20111118,64.841492,-19.778139,960.0,-2.25,,582.0,,BA,
IS,,,2012,L22,20111118,20121002,64.841492,-19.778336,959.0,-1.683,,578.0,,BA,
IS,,,2013,L22,20121002,20131118,64.841492,-19.778336,959.0,-2.412,,464.0,,BA,
IS,,,2014,L22,20131118,20141024,64.841507,-19.778049,956.0,-3.465,,495.0,,BA,
IS,,,2015,L22,20141024,20151020,64.841377,-19.778172,951.0,-1.143,,468.0,,BA,
IS,,,2016,L22,20151020,20161103,64.841408,-19.778023,949.0,-3.942,,477.0,,BA,
IS,,,2017,L22,20161103,20171021,64.841461,-19.778011,946.0,-3.042,,486.8,,BA,
IS,,,2018,L22,20171021,20181005,64.841515,-19.77817,944.0,-1.547,,472.103004291846,,BA,
IS,,,2019,L22,20181005,20191113,64.841331,-19.778063,941.0,-4.572,,507.0,,BA,
IS,,,2020,L22,20191113,20201019,64.841273985648,-19.7780482323593,937.96457494526,-2.16,,523.17880794702,,BA,
IS,,,2021,L22,20201019,20211112,64.84125760787,-19.7856679428667,978.01,-3.582,,523.0,,BA,
IS,,,2022,L22,20211112,20221007,64.84125760787,-19.7856679428667,978.01,-0.75,,598.0,,BA,
IS,,,1997,L07,,19971012,64.6580981666667,-20.216561833333,1308.8,,,514.0,,BA,
IS,,,1998,L17,19971005,19980916,64.74961,-19.98996,1353.0,0.193,,448.0,,BA,
IS,,,1999,L17,19980916,19990928,64.7497,-19.9897,1357.0,1.107,,459.0,,BA,
IS,,,2000,L17,19990928,20001004,64.7498,-19.99268,1349.0,0.587,,517.894736842105,,BA,
IS,,,2001,L17,20001004,20011005,64.74983,-19.99264,1346.0,0.384,,457.627118644068,,BA,
IS,,,2002,L17,20011005,20021015,64.75003,-19.99313,1348.0,0.192,,443.708661417323,,BA,
IS,,,2003,L17,20021015,20031030,64.74982,-19.99325,1347.0,-0.67,,548.92897350007,,BA,
IS,,,2004,L17,20031030,20041022,64.74999,-19.99321,1347.0,0.9,,494.0,,BA,
IS,,,2005,L17,20041022,20051013,64.74983,-19.99314,1345.0,0.795,,472.0,,BA,
IS,,,2006,L17,20051013,20061025,64.75015,-19.99312,1348.0,0.893,,510.0,,BA,
IS,,,2007,L17,20061025,20070925,64.74989,-19.9931,1347.0,0.352,,456.0,,BA,
IS,,,2008,L17,20070925,20080831,64.75001,-19.99319,1347.0,0.525,,486.0,,BA,
IS,,,2009,L17,20080831,20090923,64.75004,-19.99272,1346.0,0.936,,447.0,,BA,
IS,,,2010,L17,20090923,,64.749954,-19.992931,1345.0,,,453.0,,BA,
IS,,,2011,L17,,20111118,64.750084,-19.992872,1341.0,0.24,,439.0,,BA,
IS,,,2012,L17,20111118,20121002,64.750031,-19.993038,1342.0,0.792,,508.0,,BA,
IS,,,2013,L17,20121002,20131118,64.750031,-19.993038,1342.0,0.57,,472.0,,BA,
IS,,,2014,L17,20131118,20141023,64.750122,-19.992979,1344.0,0.06,,421.0,,BA,
IS,,,2015,L17,20141023,20151019,64.752571,-19.984665,1358.0,1.893,,475.0,,BA,
IS,,,2016,L17,20151019,20161103,64.752586,-19.984739,1359.0,0.066,,472.0,,BA,
IS,,,2017,L17,20161103,20171021,64.752747,-19.984798,1359.0,1.625,,492.0,,BA,
IS,,,2018,L17,20171021,20181005,64.752739,-19.984827,1359.0,1.356,,470.308788598575,,BA,
IS,,,2019,L17,20181005,20191113,64.75248,-19.985056,1359.0,0.78,,471.0,,BA,
IS,,,2020,L17,20191113,20201019,64.7525358058628,-19.9850812684223,1357.988,0.852,,471.590909090909,,BA,
IS,,,2021,L17,20201019,20211111,64.7525778181237,-19.9851325262812,1358.84,0.0,,463.0,,BA,
IS,,,2022,L17,20211111,20221007,64.7525778181237,-19.9851325262812,1358.84,1.67,,501.0,,BA,
IS,,,1997,L18,,19971012,64.8206666666667,-19.95,1425.89210978619,0.675,,476.0,,BA,
IS,,,1998,L18,19971005,19980916,64.82964,-19.93681,1432.0,0.449,,451.0,,BA,
IS,,,1999,L18,19980916,19990928,64.8295,-19.93663,1433.0,1.376,,487.0,,BA,
IS,,,2000,L18,19990928,20001004,64.8296,-19.93606,1435.0,2.448,,531.045751633987,,BA,
IS,,,2001,L18,20001004,20011005,64.82948,-19.9365,1429.0,1.38,,487.437185929648,,BA,
IS,,,2002,L18,20011005,20021015,64.8295,-19.93616,1430.0,1.254,,451.327023060797,,BA,
IS,,,2003,L18,20021015,20031030,64.82948,-19.93637,1430.0,1.04,,520.206067985869,,BA,
IS,,,2004,L18,20031030,20041022,64.82947,-19.93666,1428.0,1.584,,498.0,,BA,
IS,,,2005,L18,20041022,20051013,64.82982,-19.93686,1428.0,1.446,,466.0,,BA,
IS,,,2006,L18,20051013,20061025,64.82961,-19.93605,1432.0,1.586,,520.0,,BA,
IS,,,2007,L18,20061025,20070925,64.82976,-19.93646,1431.0,0.843,,481.0,,BA,
IS,,,2008,L18,20070925,20080831,64.8295,-19.93657,1432.0,1.625,,486.0,,BA,
IS,,,2009,L18,20080831,20090923,64.82948,-19.93626,1429.0,1.741,,447.0,,BA,
IS,,,2010,L18,20090923,20100923,64.829544,-19.936413,1430.0,-1.14,,433.0,,BA,
IS,,,2011,L18,20100923,20111118,64.829552,-19.93659,1428.0,1.998,,490.0,,BA,
IS,,,2012,L18,20111118,20121002,64.829514,-19.936129,1429.0,1.292,,512.0,,BA,
IS,,,2013,L18,20121002,20131118,64.829514,-19.936129,1429.0,1.344,,455.0,,BA,
IS,,,2014,L18,20131118,20141024,64.829536,-19.936689,1428.0,0.408,,470.0,,BA,
IS,,,2015,L18,20141024,20151019,64.8312,-19.925688,1435.0,2.334,,481.0,,BA,
IS,,,2016,L18,20151019,20161103,64.831322,-19.925928,1435.0,0.45,,490.0,,BA,
IS,,,2017,L18,20161103,20171021,64.83123,-19.925642,1435.0,2.147,,490.0,,BA,
IS,,,2018,L18,20171021,20181005,64.831215,-19.925735,1435.0,1.938,,452.914798206278,,BA,
IS,,,2019,L18,20181005,20191113,64.831223,-19.926205,1436.0,1.194,,496.0,,BA,
IS,,,2020,L18,20191113,20201019,64.8312323963638,-19.9263136715702,1433.8783391355,1.734,,467.710371819961,,BA,
IS,,,2021,L18,20201019,20211111,64.8312406865907,-19.9263897195578,1435.48,0.618,,496.0,,BA,
IS,,,2022,L18,20211111,20221007,64.8312406865907,-19.9263897195578,1435.48,1.73,,490.0,,BA,
IS,,,1997,L15,,19971012,64.7,-20.05,1175.33044394268,0.23,,525.0,,BA,
IS,,,1997,L17,,19971012,64.7633333333327,-20.0085,1335.80438292203,0.811,,495.0,,BA,
IS,,,2014,L24,,20141024,64.75399,-20.18297,752.0,-6.102,,562.0,,BA,
IS,,,2015,L24,20141024,20151019,64.754021,-20.18313,745.0,-2.187,,536.0,,BA,
IS,,,2016,L24,20151019,20161103,64.753983,-20.183058,744.0,-5.454,,512.0,,BA,
IS,,,2017,L24,20161103,20171021,64.753983,-20.183153,740.0,-5.418,,560.5,,BA,
IS,,,2018,L24,20171021,20181005,64.753967,-20.183502,735.0,-3.06,,572.727272727273,,BA,
IS,,,2019,L24,20181005,20191114,64.754021,-20.183615,731.0,-7.344,,,,BA,
IS,,,2020,L24,20191114,20201019,64.7513012979601,-20.1810017471371,762.43356461931,-4.824,,650.0,,BA,
IS,,,2021,L24,20201019,20211113,64.7514306930199,-20.1811462271117,759.48,-5.652,,750.0,,BA,
IS,,,2022,L24,20211113,20221007,64.7514306930199,-20.1811462271117,759.48,-4.46,,670.0,,BA,
IS,,,1998,L08,19971005,19980916,64.67529,-20.26729,1413.0,-0.208,,435.0,,BA,
IS,,,1999,L08,19980916,19990928,64.67525,-20.26767,1413.0,1.18,,460.0,,BA,
IS,,,2000,L08,19990928,20001004,64.6753,-20.26715,1415.0,2.067,,546.707503828484,,BA,
IS,,,2001,L08,20001004,20011005,64.67529,-20.26729,1412.0,0.696,,506.849315068493,,BA,
IS,,,2002,L08,20011005,20021015,64.67536,-20.26723,1410.0,0.876,,453.404468085106,,BA,
IS,,,2003,L08,20021015,20031023,64.67522,-20.26735,1412.0,0.27,,606.658638344614,,BA,
IS,,,2004,L08,20031023,20041022,64.67532,-20.26727,1415.0,0.973,,548.0,,BA,
IS,,,2005,L08,20041022,20051013,64.67526,-20.26726,1411.0,1.23,,476.0,,BA,
IS,,,2006,L08,20051013,20061025,64.67529,-20.26709,1413.0,1.24,,530.0,,BA,
IS,,,2007,L08,20061025,20070925,64.67537,-20.26747,1413.0,0.862,,489.0,,BA,
IS,,,2008,L08,20070925,20080831,64.6753,-20.26733,1412.0,0.347,,463.0,,BA,
IS,,,2009,L08,20080831,20090923,64.67539,-20.26717,1412.0,1.36,,463.0,,BA,
IS,,,2010,L08,20090923,20101004,64.675293,-20.267176,1411.0,-1.344,,408.0,,BA,
IS,,,2011,L08,20101004,20110922,64.675301,-20.267302,1407.0,-0.208,,447.0,,BA,
IS,,,2012,L08,20110922,20121001,64.675385,-20.266859,1408.0,0.186,,517.0,,BA,
IS,,,2013,L08,20121001,20131015,64.675385,-20.266859,1408.0,0.942,,445.0,,BA,
IS,,,2014,L08,20131015,20141023,64.675278,-20.267281,1410.0,-0.098,,482.0,,BA,
IS,,,2015,L08,20141023,20151020,64.675293,-20.267347,1407.0,1.524,,494.0,,BA,
IS,,,2016,L08,20151020,20161103,64.675255,-20.267334,1407.0,,,468.7,,BA,
IS,,,2017,L08,20161103,20171021,64.675217,-20.267382,1407.0,1.924,,509.8,,BA,
IS,,,2018,L08,20171021,20181005,64.675247,-20.267284,1406.0,2.05,,509.049773755656,,BA,
IS,,,2019,L08,20181005,20191113,64.675041,-20.267628,1408.0,0.654,,495.0,,BA,
IS,,,2020,L08,20191113,20201019,64.6750160907986,-20.2677039738829,1407.0991173286,0.696,,469.914040114613,,BA,
IS,,,2021,L08,20201019,20211111,64.6768484185701,-20.2692805543874,1411.39,0.0,,481.0,,BA,
IS,,,2022,L08,20211111,20221006,64.6768484185701,-20.2692805543874,1411.39,1.56,,477.0,,BA,
IS,HAGAFELLSJOEKULL EAST (LANGJOEKULL S DOME),,1997,L06,,19971012,64.6247366666667,-20.300070666667,1233.4,1.367,,499.0,,BA,
IS,HAGAFELLSJOEKULL EAST (LANGJOEKULL S DOME),,1998,L06,19971012,19980916,64.60932,-20.3,1196.0,0.51,,514.0,,BA,
IS,HAGAFELLSJOEKULL EAST (LANGJOEKULL S DOME),,1999,L06,19980916,19990928,64.60989,-20.2995,1200.0,0.721,,490.0,,BA,
IS,HAGAFELLSJOEKULL EAST (LANGJOEKULL S DOME),,2000,L06,19990928,20001004,64.60989,-20.29989,1165.0,1.079,,572.173913043478,,BA,
IS,HAGAFELLSJOEKULL EAST (LANGJOEKULL S DOME),,2001,L06,20001004,20011005,64.60977,-20.29972,1192.0,0.516,,490.765171503958,,BA,
IS,HAGAFELLSJOEKULL EAST (LANGJOEKULL S DOME),,2002,L06,20011005,20021015,64.6099,-20.30029,1199.0,0.78,,464.929362934363,,BA,
IS,HAGAFELLSJOEKULL EAST (LANGJOEKULL S DOME),,2003,L06,20021015,20031030,64.60986,-20.3002,1197.0,1.092,,596.148629502453,,BA,
IS,HAGAFELLSJOEKULL EAST (LANGJOEKULL S DOME),,2004,L06,20031030,20041022,64.60978,-20.30034,1201.0,1.032,,510.0,,BA,
IS,HAGAFELLSJOEKULL EAST (LANGJOEKULL S DOME),,2005,L06,20041022,20051020,64.60976,-20.30046,1198.0,1.135,,499.0,,BA,
IS,HAGAFELLSJOEKULL EAST (LANGJOEKULL S DOME),,2006,L06,20051020,20061018,64.60983,-20.30004,1201.0,1.457,,590.0,,BA,
IS,HAGAFELLSJOEKULL EAST (LANGJOEKULL S DOME),,2007,L06,20061018,20070925,64.60975,-20.30041,1201.0,0.359,,583.0,,BA,
IS,HAGAFELLSJOEKULL EAST (LANGJOEKULL S DOME),,2008,L06,20070925,20080831,64.60978,-20.30008,1201.0,0.892,,488.0,,BA,
IS,HAGAFELLSJOEKULL EAST (LANGJOEKULL S DOME),,2009,L06,20080831,20090923,64.60979,-20.30035,1199.0,2.108,,542.0,,BA,
IS,HAGAFELLSJOEKULL EAST (LANGJOEKULL S DOME),,2010,L06,20090923,20101004,64.609688,-20.299828,1199.0,-2.166,,460.0,,BA,
IS,HAGAFELLSJOEKULL EAST (LANGJOEKULL S DOME),,2011,L06,20101004,20110922,64.60981,-20.300116,1196.0,0.18,,447.0,,BA,
IS,HAGAFELLSJOEKULL EAST (LANGJOEKULL S DOME),,2012,L06,20110922,20121001,64.609818,-20.300108,1196.0,1.632,,534.0,,BA,
IS,HAGAFELLSJOEKULL EAST (LANGJOEKULL S DOME),,2013,L06,20121001,20131015,64.609818,-20.300108,1196.0,0.792,,483.0,,BA,
IS,HAGAFELLSJOEKULL EAST (LANGJOEKULL S DOME),,2014,L06,20131015,20141024,64.609871,-20.300091,1195.0,-0.39,,478.0,,BA,
IS,HAGAFELLSJOEKULL EAST (LANGJOEKULL S DOME),,2015,L06,20141024,20151019,64.609871,-20.300091,1197.0,2.142,,507.0,,BA,
IS,HAGAFELLSJOEKULL EAST (LANGJOEKULL S DOME),,2016,L06,20151019,20161104,64.609863,-20.299528,1198.0,0.294,,491.0,,BA,
IS,HAGAFELLSJOEKULL EAST (LANGJOEKULL S DOME),,2017,L06,20161104,20171021,64.609886,-20.299244,1198.0,1.41,,553.0,,BA,
IS,HAGAFELLSJOEKULL EAST (LANGJOEKULL S DOME),,2018,L06,20171021,20181005,64.609901,-20.299162,1197.0,1.854,,484.008528784648,,BA,
IS,HAGAFELLSJOEKULL EAST (LANGJOEKULL S DOME),,2019,L06,20181005,20191114,64.609772,-20.298765,1199.0,0.39,,519.0,,BA,
IS,HAGAFELLSJOEKULL EAST (LANGJOEKULL S DOME),,2020,L06,20191114,20201019,64.6097902103041,-20.2987303938373,1197.6255514857,1.36,,460.405156537753,,BA,
IS,HAGAFELLSJOEKULL EAST (LANGJOEKULL S DOME),,2021,L06,20201019,20211111,64.6098156791598,-20.2987093763768,1198.72,0.282,,485.0,,BA,
IS,HAGAFELLSJOEKULL EAST (LANGJOEKULL S DOME),,2022,L06,20211111,20221006,64.6098156791598,-20.2987093763768,1198.72,1.98,,522.0,,BA,
IS,HAGAFELLSJOEKULL EAST (LANGJOEKULL S DOME),,1998,L07,19971012,19980916,64.64589,-20.2654,1290.0,0.554,,468.0,,BA,
IS,HAGAFELLSJOEKULL EAST (LANGJOEKULL S DOME),,1999,L07,19980916,19990928,64.64629,-20.26557,1293.0,1.293,,475.0,,BA,
IS,HAGAFELLSJOEKULL EAST (LANGJOEKULL S DOME),,2000,L07,19990928,20001004,64.64632,-20.26599,1293.0,1.671,,516.754850088184,,BA,
IS,HAGAFELLSJOEKULL EAST (LANGJOEKULL S DOME),,2001,L07,20001004,20011005,64.64622,-20.26564,1288.0,0.834,,489.473684210526,,BA,
IS,HAGAFELLSJOEKULL EAST (LANGJOEKULL S DOME),,2002,L07,20011005,20021015,64.6464,-20.26372,1283.0,1.344,,461.409229357798,,BA,
IS,HAGAFELLSJOEKULL EAST (LANGJOEKULL S DOME),,2003,L07,20021015,20031030,64.64621,-20.26366,1287.0,1.116,,580.389585181359,,BA,
IS,HAGAFELLSJOEKULL EAST (LANGJOEKULL S DOME),,2004,L07,20031030,20041022,64.64642,-20.26327,1285.0,2.112,,527.0,,BA,
IS,HAGAFELLSJOEKULL EAST (LANGJOEKULL S DOME),,2005,L07,20041022,20051020,64.6464,-20.26333,1283.0,1.248,,494.0,,BA,
IS,HAGAFELLSJOEKULL EAST (LANGJOEKULL S DOME),,2006,L07,20051020,20061025,64.64637,-20.26317,1287.0,2.49,,550.0,,BA,
IS,HAGAFELLSJOEKULL EAST (LANGJOEKULL S DOME),,2007,L07,20061025,20070925,64.64648,-20.26321,1288.0,1.479,,507.0,,BA,
IS,HAGAFELLSJOEKULL EAST (LANGJOEKULL S DOME),,2008,L07,20070925,20080831,64.64637,-20.26331,1288.0,0.899,,498.0,,BA,
IS,HAGAFELLSJOEKULL EAST (LANGJOEKULL S DOME),,2009,L07,20080831,20090923,64.64626,-20.26337,1287.0,2.082,,526.0,,BA,
IS,HAGAFELLSJOEKULL EAST (LANGJOEKULL S DOME),,2010,L07,20090923,20101124,64.646347,-20.263256,1285.0,-1.476,,457.0,,BA,
IS,HAGAFELLSJOEKULL EAST (LANGJOEKULL S DOME),,2011,L07,20101124,20110922,64.6465,-20.263309,1291.0,0.528,,466.0,,BA,
IS,HAGAFELLSJOEKULL EAST (LANGJOEKULL S DOME),,2012,L07,20110922,20121002,64.646202,-20.263166,1283.0,1.924,,512.0,,BA,
IS,HAGAFELLSJOEKULL EAST (LANGJOEKULL S DOME),,2013,L07,20121002,20131015,64.646202,-20.263166,1283.0,0.996,,420.0,,BA,
IS,HAGAFELLSJOEKULL EAST (LANGJOEKULL S DOME),,2014,L07,20131015,20141023,64.646584,-20.26333,1282.0,0.36,,484.0,,BA,
IS,HAGAFELLSJOEKULL EAST (LANGJOEKULL S DOME),,2015,L07,20141023,20151020,64.646614,-20.263205,1283.0,2.62,,498.0,,BA,
IS,HAGAFELLSJOEKULL EAST (LANGJOEKULL S DOME),,2016,L07,20151020,20161103,64.646606,-20.263237,1283.0,0.546,,509.0,,BA,
IS,HAGAFELLSJOEKULL EAST (LANGJOEKULL S DOME),,2017,L07,20161103,20171021,64.646606,-20.263313,1284.0,1.682,,504.0,,BA,
IS,HAGAFELLSJOEKULL EAST (LANGJOEKULL S DOME),,2018,L07,20171021,20181005,64.646629,-20.263294,1283.0,2.442,,476.377952755905,,BA,
IS,HAGAFELLSJOEKULL EAST (LANGJOEKULL S DOME),,2019,L07,20181005,20191113,64.646568,-20.263567,1285.0,0.546,,479.0,,BA,
IS,HAGAFELLSJOEKULL EAST (LANGJOEKULL S DOME),,2020,L07,20191113,20201019,64.6465764655864,-20.2635629333333,1284.9029923163,1.722,,475.763016157989,,BA,
IS,HAGAFELLSJOEKULL EAST (LANGJOEKULL S DOME),,2021,L07,20201019,20211111,64.6465986056787,-20.2634596236385,1285.09,0.786,,495.0,,BA,
IS,HAGAFELLSJOEKULL EAST (LANGJOEKULL S DOME),,2022,L07,20211111,20221006,64.6465986056787,-20.2634596236385,1285.09,2.18,,526.0,,BA,
IS,LANGJOEKULL ICE CAP,,1999,L12,,19990928,64.57606,-20.03252,874.0,-2.26,,441.0,,BA,
IS,LANGJOEKULL ICE CAP,,2000,L12,19990928,20001004,64.57602,-20.03344,858.0,-2.367,,561.514195583596,,BA,
IS,LANGJOEKULL ICE CAP,,2001,L12,20001004,20011005,64.57606,-20.03247,848.0,-2.241,,549.090909090909,,BA,
IS,LANGJOEKULL ICE CAP,,2002,L12,20011005,20021015,64.57605,-20.03296,852.0,-2.952,,436.661030534351,,BA,
IS,LANGJOEKULL ICE CAP,,2003,L12,20021015,20031023,64.57598,-20.03291,849.0,-3.528,,535.974745215523,,BA,
IS,LANGJOEKULL ICE CAP,,2004,L12,20031023,20041016,64.5759,-20.03292,850.0,-3.784,,559.0,,BA,
IS,LANGJOEKULL ICE CAP,,2005,L12,20041016,20051013,64.57593,-20.03327,847.0,-2.358,,530.0,,BA,
IS,LANGJOEKULL ICE CAP,,2006,L12,20051013,20061031,64.57601,-20.03329,849.0,-3.47,,550.0,,BA,
IS,LANGJOEKULL ICE CAP,,2007,L12,20061031,20070925,64.57587,-20.03306,846.0,,,522.0,,BA,
IS,LANGJOEKULL ICE CAP,,2008,L12,20070925,,64.57592,-20.03294,844.0,-3.834,,506.0,,BA,
IS,LANGJOEKULL ICE CAP,,2009,L12,,20091021,64.57587,-20.03289,841.0,-2.232,,545.0,,BA,
IS,LANGJOEKULL ICE CAP,,2010,L12,20091021,20100923,64.575554,-20.032505,836.0,-5.319,,470.0,,BA,
IS,LANGJOEKULL ICE CAP,,2011,L12,20100923,20111118,64.575623,-20.033562,836.0,-1.854,,537.0,,BA,
IS,LANGJOEKULL ICE CAP,,2012,L12,20111118,20121001,64.575615,-20.033424,833.0,-2.324,,533.0,,BA,
IS,LANGJOEKULL ICE CAP,,2013,L12,20121001,20131118,64.575615,-20.033424,833.0,-2.043,,531.0,,BA,
IS,LANGJOEKULL ICE CAP,,2014,L12,20131118,20141023,64.575653,-20.033541,828.0,-3.465,,516.0,,BA,
IS,LANGJOEKULL ICE CAP,,2015,L12,20141023,20151019,64.575584,-20.033443,827.0,-0.891,,536.0,,BA,
IS,LANGJOEKULL ICE CAP,,2016,L12,20151019,20161104,64.575577,-20.033476,825.0,-3.816,,525.0,,BA,
IS,LANGJOEKULL ICE CAP,,2017,L12,20161104,20171021,64.575897,-20.033195,823.0,-3.276,,530.8,,BA,
IS,LANGJOEKULL ICE CAP,,2018,L12,20171021,20181005,64.575912,-20.033146,820.0,-1.116,,519.607843137255,,BA,
IS,LANGJOEKULL ICE CAP,,2019,L12,20181005,20191114,64.575943,-20.033354,820.0,-4.716,,628.0,,BA,
IS,LANGJOEKULL ICE CAP,,2020,L12,20191114,20201019,64.5760070574485,-20.0333170402128,817.72635492795,-2.34,,563.829787234043,,BA,
IS,LANGJOEKULL ICE CAP,,2021,L12,20201019,20211112,64.5759827966959,-20.0333415804895,817.08,-3.645,,528.0,,BA,
IS,LANGJOEKULL ICE CAP,,2022,L12,20211112,20221006,64.5759827966959,-20.0333415804895,817.08,-2.21,,571.7,,BA,
IS,LANGJOEKULL ICE CAP,,1999,L13,,19990928,64.60705,-20.02425,898.0,-0.558,,516.0,,BA,
IS,LANGJOEKULL ICE CAP,,2000,L13,19990928,20001004,64.60614,-20.02431,897.0,-1.836,,571.022727272727,,BA,
IS,LANGJOEKULL ICE CAP,,2001,L13,20001004,20011005,64.60621,-20.02432,895.0,-1.34,,533.980582524272,,BA,
IS,LANGJOEKULL ICE CAP,,2002,L13,20011005,20021015,64.6063,-20.02493,895.0,-1.755,,468.789168975069,,BA,
IS,LANGJOEKULL ICE CAP,,2003,L13,20021015,20031023,64.60631,-20.0249,892.0,-2.637,,566.717737688348,,BA,
IS,LANGJOEKULL ICE CAP,,2004,L13,20031023,20041016,64.60628,-20.02484,892.0,-2.646,,593.0,,BA,
IS,LANGJOEKULL ICE CAP,,2005,L13,20041016,20051013,64.60612,-20.02457,890.0,-1.332,,548.0,,BA,
IS,LANGJOEKULL ICE CAP,,2006,L13,20051013,20061031,64.6061,-20.025,893.0,-2.271,,630.0,,BA,
IS,LANGJOEKULL ICE CAP,,2007,L13,20061031,20070925,64.60627,-20.02491,892.0,-2.097,,516.0,,BA,
