stake,yr,d1,d2,d3,lat,lon,elevation,dw,rhow,ice_melt_spring,ds,rhos,ice_melt_fall,nswe_fall,bw_stratigraphic,bs_stratigraphic,ba_stratigraphic,bw_floating_date,bs_floating_date,ba_floating_date,swew,swes,snow_melt_fall,fall_elevation,RGIId
hn12,2014,2013-10-08,2014-05-04,2014-10-08,64.93427176,-18.84608709,1159.6,4.18,503.0,0.0,0.0,600.0,0.16,0.1,2.1,-2.26,-0.16,2.05,-2.16,-0.11,2.10254,0.0,2.10254,1156.6,RGI60-06.00238
hn12,2015,2014-10-08,2015-04-30,2015-10-09,64.93427176,-18.84608709,1160.1,4.58,478.0,0.0,1.08,600.0,,0.03,2.19,-1.54,0.65,2.09,-1.51,0.58,2.18924,0.648,1.54124,1157.1,RGI60-06.00238
hn12,2016,2015-10-09,2016-05-02,2016-10-16,64.93427176,-18.84608709,1158.8,2.92,443.0,0.0,0.0,,0.82,0.03,1.29,-2.11,-0.82,1.26,-2.08,-0.82,1.29356,0.0,1.29356,1155.8,RGI60-06.00238
hn12,2017,2016-10-16,2017-05-03,2017-10-04,64.93427176,-18.84608709,1157.6,2.73,511.0,0.0,,,0.81,0.03,1.4,-2.2,-0.81,1.37,-2.17,-0.81,1.39503,,,1154.6,RGI60-06.00238
hn12,2018,2017-10-04,2018-05-02,2018-10-09,64.93427176,-18.84608709,1157.0,3.59,434.0,0.0,,,0.07,0.21,1.56,-1.62,-0.07,1.53,-1.41,0.11,1.55806,,,1154.0,RGI60-06.00238
hn12,2019,2018-10-09,2019-05-01,2019-11-05,64.93427176,-18.84608709,1155.0,2.22,580.0,0.0,,,1.59,0.17,1.29,-2.88,-1.59,1.08,-2.71,-1.63,1.2876,,,1152.0,RGI60-06.00238
hn12,2020,2019-11-05,2020-05-01,2020-10-09,64.93427176,-18.84608709,1155.0,3.34,490.0,0.0,,,0.46,0.13,1.64,-2.09,-0.46,1.47,-1.96,-0.5,1.6366,,,1152.0,RGI60-06.00238
hn12,2021,2020-10-09,2021-04-30,2021-10-20,64.93427176,-18.84608709,1155.0,2.58,500.0,0.0,0.0,,1.9,0.09,1.29,-3.19,-1.9,1.16,-3.1,-1.94,1.29,0.0,1.29,1152.0,RGI60-06.00238
hn12,2022,2021-10-20,2022-04-27,2022-10-18,64.93427176,-18.84608709,1155.0,3.96,517.0,0.0,0.56,600.0,,0.15,2.05,-1.71,0.34,1.96,-1.56,0.4,2.04732,0.336,1.71132,1152.0,RGI60-06.00238
hn12a,1988,1987-09-20,1988-04-12,1988-09-24,64.94212222,-18.83036745,1175.3,,,0.0,,,,,0.95,-2.2,-1.25,0.95,-2.2,-1.25,,,,1172.3,RGI60-06.00238
hn12a,1989,1988-09-24,1989-05-25,1989-09-20,64.94212222,-18.83036745,1174.3,,,0.0,,,,,1.18,-1.5,-0.32,1.18,-1.5,-0.32,,,,1171.3,RGI60-06.00238
hn12a,1991,1990-09-13,1991-05-20,1991-09-12,64.94212222,-18.83036745,1172.5,,,0.0,,,,,1.19,-3.89,-2.7,1.19,-3.89,-2.7,,,,1169.5,RGI60-06.00238
hn12a,1993,1992-09-20,1993-05-17,1993-09-15,64.94212222,-18.83036745,1170.6,,,0.0,,,,,0.69,-1.22,-0.53,0.69,-1.22,-0.53,,,,1167.6,RGI60-06.00238
hn12a,1994,1993-09-15,1994-05-12,1994-09-17,64.94212222,-18.83036745,1169.7,,,0.0,,,,,0.88,-1.8,-0.92,0.88,-1.8,-0.92,,,,1166.7,RGI60-06.00238
hn12a,1995,1994-09-17,1995-05-20,1995-09-16,64.94212222,-18.83036745,1168.8,,,0.0,,,,,1.06,-2.74,-1.68,1.06,-2.74,-1.68,,,,1165.8,RGI60-06.00238
hn12a,1996,1995-09-16,1996-05-11,1996-10-03,64.94212222,-18.83036745,1167.9,,,0.0,,,,,1.26,-2.99,-1.73,1.26,-2.99,-1.73,,,,1164.9,RGI60-06.00238
hn12a,1997,1996-10-03,1997-05-17,1997-09-26,64.94212222,-18.83036745,1166.9,,,0.0,,,,,0.9,-2.81,-1.91,0.9,-2.81,-1.91,,,,1163.9,RGI60-06.00238
hn12a,1998,1997-09-26,1998-05-15,1998-10-04,64.94212222,-18.83036745,1166.0,,,0.0,,,,,0.63,-2.19,-1.56,0.63,-2.19,-1.56,,,,1163.0,RGI60-06.00238
hn12a,1999,1998-10-04,1999-05-15,1999-09-23,64.94212222,-18.83036745,1165.1,,,0.0,,,,,1.38,-1.88,-0.5,1.38,-1.88,-0.5,,,,1162.1,RGI60-06.00238
hn12a,2000,1999-09-23,2000-05-13,2000-09-23,64.94212222,-18.83036745,1163.7,0.52,554.0,0.0,0.0,600.0,3.25,0.0,0.29,-3.54,-3.25,0.29,-3.54,-3.25,0.28808,0.0,0.28808,1160.7,RGI60-06.00238
hn12a,2001,2000-09-23,2001-05-11,2001-09-28,64.94212222,-18.83036745,1162.3,1.74,511.0,0.0,0.0,600.0,1.67,0.0,0.89,-2.56,-1.67,0.89,-2.56,-1.67,0.88914,0.0,0.88914,1159.3,RGI60-06.00238
hn12a,2002,2001-09-28,2002-05-09,2002-10-05,64.94212222,-18.83036745,1161.0,,,0.0,,,,,1.18,,,1.18,,,,,,1158.0,RGI60-06.00238
hn12a,2003,2002-10-05,2003-05-14,2003-09-24,64.94212222,-18.83036745,1159.6,1.65,547.0,0.0,,600.0,2.69,0.11,0.9,-3.59,-2.69,0.9,-3.48,-2.58,0.90255,,,1156.6,RGI60-06.00238
hn12a,2004,2003-09-24,2004-05-12,2004-10-06,64.94212222,-18.83036745,1158.2,1.4,544.0,0.0,,600.0,2.8,0.04,0.76,-3.56,-2.8,0.65,-3.52,-2.87,0.7616,,,1155.2,RGI60-06.00238
hn12a,2005,2004-10-06,2005-05-11,2005-10-05,64.94212222,-18.83036745,1156.7,1.2,500.0,0.0,0.0,,2.26,0.38,0.6,-2.86,-2.26,0.56,-2.48,-1.92,0.6,0.0,0.6,1153.7,RGI60-06.00238
hn12a,2006,2005-10-05,2006-05-01,2006-09-15,64.94212222,-18.83036745,1155.2,2.23,469.0,0.0,,,1.77,0.0,1.05,-2.82,-1.77,0.67,-2.82,-2.15,1.04587,,,1152.2,RGI60-06.00238
hn12a,2007,2006-09-15,2007-05-11,2007-09-18,64.94212222,-18.83036745,1153.8,2.21,550.0,0.0,0.0,,2.25,0.0,1.22,-3.47,-2.25,1.22,-3.47,-2.25,1.2155,0.0,1.2155,1150.8,RGI60-06.00238
hn12a,2008,2007-09-18,2008-05-03,2008-10-09,64.94212222,-18.83036745,1152.3,1.85,430.0,0.0,0.0,,2.68,0.07,0.8,-3.47,-2.68,0.8,-3.4,-2.61,0.7955,0.0,0.7955,1149.3,RGI60-06.00238
hn12a,2009,2008-10-09,2009-05-04,2009-10-07,64.94212222,-18.83036745,1150.9,2.04,458.0,0.0,0.0,,1.63,0.03,0.93,-2.56,-1.63,0.86,-2.53,-1.67,0.93432,0.0,0.93432,1147.9,RGI60-06.00238
hn12a,2010,2009-10-07,2010-05-04,2010-10-06,64.94212222,-18.83036745,1149.5,1.43,518.0,0.0,0.0,,3.58,0.03,0.74,-4.32,-3.58,0.71,-4.29,-3.58,0.74074,0.0,0.74074,1146.5,RGI60-06.00238
hn12a,2011,2010-10-06,2011-04-29,2011-09-27,64.94212222,-18.83036745,1148.1,1.87,464.0,0.0,0.0,,1.81,0.02,0.87,-2.68,-1.81,0.84,-2.66,-1.82,0.86768,0.0,0.86768,1145.1,RGI60-06.00238
hn12a,2012,2011-09-27,2012-05-07,2012-09-19,64.94212222,-18.83036745,1146.7,1.69,488.0,0.0,0.0,,2.46,0.2,0.82,-3.28,-2.46,0.8,-3.08,-2.28,0.82472,0.0,0.82472,1143.7,RGI60-06.00238
hn12a,2013,2012-09-19,2013-05-03,2013-10-08,64.94212222,-18.83036745,1145.3,2.15,480.0,0.0,0.0,,1.56,0.2,1.03,-2.59,-1.56,0.83,-2.39,-1.56,1.032,0.0,1.032,1142.3,RGI60-06.00238
hn12a,2014,2013-10-08,2014-05-04,2014-10-08,64.94212222,-18.83036745,1144.2,2.25,507.0,0.0,0.0,600.0,2.18,0.01,1.14,-3.32,-2.18,0.94,-3.31,-2.37,1.14075,0.0,1.14075,1141.2,RGI60-06.00238
hn12a,2015,2014-10-08,2015-05-02,2015-10-08,64.94212222,-18.83036745,1143.1,2.03,429.0,0.0,0.0,,0.83,0.01,0.87,-1.7,-0.83,0.86,-1.69,-0.83,0.87087,0.0,0.87087,1140.1,RGI60-06.00238
hn12a,2016,2015-10-08,2016-05-06,2016-10-17,64.94212222,-18.83036745,1141.7,1.77,393.0,0.0,0.0,,2.53,0.02,0.7,-3.23,-2.53,0.69,-3.21,-2.52,0.69561,0.0,0.69561,1138.7,RGI60-06.00238
hn12a,2017,2016-10-17,2017-05-03,2017-10-03,64.94212222,-18.83036745,1140.2,1.59,542.0,0.0,,,2.14,0.02,0.86,-3.0,-2.14,0.84,-2.98,-2.14,0.86178,,,1137.2,RGI60-06.00238
hn12a,2018,2017-10-04,2018-05-02,2018-10-09,64.94212222,-18.83036745,1139.0,2.27,435.0,0.0,,,1.4,0.26,0.99,-2.39,-1.4,0.97,-2.13,-1.16,0.98745,,,1136.0,RGI60-06.00238
hn12a,2019,2018-10-09,2019-05-01,2019-11-06,64.94212222,-18.83036745,1137.0,2.4,580.0,0.0,,,1.32,0.12,1.39,-2.71,-1.32,1.13,-2.59,-1.46,1.392,,,1134.0,RGI60-06.00238
hn12v,1988,1987-09-20,1988-04-12,1988-09-24,64.9280576,-18.90819639,1175.7,,,0.0,,,,,0.82,,,0.82,,,,,,1172.7,RGI60-06.00238
hn12v,1993,1992-09-20,1993-05-17,1993-09-15,64.9280576,-18.90819639,1172.3,,,0.0,,,,,1.47,-1.04,0.43,1.47,-1.04,0.43,,,,1169.3,RGI60-06.00238
hn12v,1994,1993-09-15,1994-05-12,1994-09-17,64.9280576,-18.90819639,1171.6,,,0.0,,,,,1.67,-1.4,0.27,1.67,-1.4,0.27,,,,1168.6,RGI60-06.00238
hn12v,1995,1994-09-17,1995-05-20,1995-09-16,64.9280576,-18.90819639,1171.0,,,0.0,,,,,1.88,-2.6,-0.72,1.88,-2.6,-0.72,,,,1168.0,RGI60-06.00238
hn12v,1996,1995-09-16,1996-05-11,1996-10-03,64.9280576,-18.90819639,1170.3,,,0.0,,,,,1.46,-2.99,-1.53,1.46,-2.99,-1.53,,,,1167.3,RGI60-06.00238
hn12v,1997,1996-10-03,1997-05-17,1997-09-26,64.9280576,-18.90819639,1169.6,,,0.0,,,,,1.18,-2.8,-1.62,1.18,-2.8,-1.62,,,,1166.6,RGI60-06.00238
hn12v,1998,1997-09-26,1998-05-15,1998-10-04,64.9280576,-18.90819639,1169.0,,,0.0,,,,,1.04,-2.02,-0.98,1.04,-2.02,-0.98,,,,1166.0,RGI60-06.00238
hn12v,1999,1998-10-04,1999-05-15,1999-09-23,64.9280576,-18.90819639,1168.3,,,0.0,,,,,1.36,-1.65,-0.29,1.36,-1.65,-0.29,,,,1165.3,RGI60-06.00238
hn12v,2000,1999-09-23,2000-05-13,2000-09-23,64.9280576,-18.90819639,1166.4,1.67,554.0,0.0,0.0,600.0,2.31,0.0,0.93,-3.23,-2.31,0.93,-3.23,-2.31,0.92518,0.0,0.92518,1163.4,RGI60-06.00238
hn12v,2001,2000-09-23,2001-05-11,2001-09-28,64.9280576,-18.90819639,1164.5,2.24,511.0,0.0,0.0,600.0,1.04,0.0,1.14,-2.18,-1.04,1.14,-2.18,-1.04,1.14464,0.0,1.14464,1161.5,RGI60-06.00238
hn12v,2003,2002-10-05,2003-05-14,2003-09-24,64.9280576,-18.90819639,1160.8,2.75,547.0,0.0,,600.0,1.91,0.05,1.51,-3.42,-1.91,1.51,-3.37,-1.86,1.50425,,,1157.8,RGI60-06.00238
hn12v,2005,,2005-05-11,2005-10-06,64.9280576,-18.90819639,1158.8,2.22,500.0,0.0,0.0,,1.63,0.49,1.11,-2.74,-1.63,1.11,-2.25,-1.14,1.11,0.0,1.11,1155.8,RGI60-06.00238
hn12v,2006,2005-10-06,2006-05-02,2006-09-15,64.9280576,-18.90819639,1158.7,2.96,465.0,0.0,,,0.99,0.0,1.38,-2.37,-0.99,0.89,-2.37,-1.48,1.3764,,,1155.7,RGI60-06.00238
hn12v,2007,2006-09-15,2007-05-08,2007-09-19,64.9280576,-18.90819639,1158.5,3.01,565.0,0.0,0.0,,0.46,0.0,1.7,-2.16,-0.46,1.7,-2.16,-0.46,1.70065,0.0,1.70065,1155.5,RGI60-06.00238
hn12v,2008,2007-09-19,2008-05-03,2008-10-09,64.9280576,-18.90819639,1158.4,2.42,438.0,0.0,0.0,,2.24,0.21,1.06,-3.3,-2.24,1.06,-3.09,-2.03,1.05996,0.0,1.05996,1155.4,RGI60-06.00238
