stake,yr,d1,d2,d3,lat,lon,elevation,dw,rhow,ice_melt_spring,ds,rhos,ice_melt_fall,nswe_fall,bw_stratigraphic,bs_stratigraphic,ba_stratigraphic,bw_floating_date,bs_floating_date,ba_floating_date,swew,swes,snow_melt_fall,fall_elevation,RGIId
Br5,1999,,1999-05-26,,64.2175333333329,-16.3150833333333,690.0,0.87,501.149425287356,,,,,,0.436,,,0.436,,,0.436,,,687.0,RGI60-06.00483
Br5,2000,,2000-04-01,2000-10-19,64.2152499999996,-16.3163333333333,684.0,1.61063829787234,470.0,,,,2.844,0.0525,0.757,-3.601,-2.844,0.757,-3.5485,-2.7915,0.757,,,681.0,RGI60-06.00483
Br5,2001,2000-10-19,2001-05-24,2001-10-27,64.2151666666662,-16.3161166666668,690.0,1.35,497.777777777778,,,,2.5,0.0,0.672,-3.172,-2.5,0.6195,-3.172,-2.5525,0.672,,,687.0,RGI60-06.00483
Br5,2002,2001-10-27,2002-05-06,,64.2167611402566,-16.3157563021561,687.5,1.32,596.212121212121,,,,,,0.787,,,0.787,,,0.787,,,684.5,RGI60-06.00483
Br5,2020,,2020-05-05,,64.2255273550443,-16.3200872650414,674.68,1.54,518.0,,,600.0,,,0.8,,,0.8,,,0.79772,,,671.68,RGI60-06.00483
Br5,2021,2020-10-10,2021-05-01,,64.2255190317815,-16.3197581358085,671.38,0.99,505.0,,,,,0.0,0.499,,,0.499,,,0.49995,,,668.38,RGI60-06.00483
Br7,1995,,1995-05-05,1995-09-28,64.3666644299661,-16.3000004205043,1300.0,4.12,519.417475728155,,1.56,600.0,,0.07,2.14,-1.204,0.936,2.14,-1.134,1.006,2.14,0.936,1.204,1297.0,RGI60-06.00483
Br7,1998,,1998-05-05,1998-09-26,64.3687369999997,-16.2830330000001,1255.0,3.39,484.365781710914,,0.693333333333333,600.0,,0.042,1.642,-1.226,0.416,1.642,-1.184,0.458,1.642,0.416,1.226,1252.0,RGI60-06.00483
Br7,1999,1998-09-26,1999-05-02,1999-09-22,64.3686666666663,-16.2827166666667,1253.0,4.06,445.812807881773,,1.18666666666667,600.0,,0.0735,1.81,-1.098,0.712,1.768,-1.0245,0.7435,1.81,0.712000000000002,1.098,1250.0,RGI60-06.00483
Br7,2000,1999-09-22,2000-05-04,2000-09-14,64.368583333333,-16.2828,1250.0,3.61987041036717,463.0,,0.77,600.0,,0.0,1.676,-1.214,0.462,1.6025,-1.214,0.3885,1.676,0.462,1.214,1247.0,RGI60-06.00483
Br7,2001,2000-09-14,2001-04-25,2001-09-18,64.3684166666663,-16.2827833333332,1250.0,4.12,516.990291262136,,1.42,600.0,,0.0,2.13,-1.278,0.852,2.13,-1.278,0.852,2.13,0.852,1.278,1247.0,RGI60-06.00483
Br7,2002,2001-09-18,2002-05-05,2002-09-14,64.3683938134262,-16.2829157874842,1251.8,4.76,429.831932773109,,2.06,600.0,,0.0,2.046,-0.81,1.236,2.046,-0.81,1.236,2.046,1.236,0.809999999999998,1248.8,RGI60-06.00483
Br7,2003,2002-09-14,2003-05-04,2003-09-24,64.3683393808974,-16.2824075399031,1251.0,6.51960784313726,510.0,,2.76,600.0,,0.035,3.325,-1.669,1.656,3.325,-1.634,1.691,3.325,1.656,1.669,1248.0,RGI60-06.00483
Br7,2004,2003-09-24,2004-04-30,2004-09-27,64.3685991896963,-16.2823491300791,1252.51,4.474,474.295932051855,,1.04333333333333,600.0,,0.14,2.122,-1.496,0.626,2.087,-1.356,0.731,2.122,0.625999999999998,1.496,1249.51,RGI60-06.00483
Br7,2005,2004-09-27,2005-05-09,2005-10-05,64.3687390639919,-16.2823726554622,1250.105,0.0,491.35446685879,,0.19,600.0,0.0,0.1155,1.705,-1.591,0.114,1.565,-1.4755,0.0895,0.0,0.114,-0.114,1247.105,RGI60-06.00483
Br7,2006,2005-10-05,2006-05-06,2006-09-23,64.3690125752981,-16.2821909505393,1252.33,3.92,465.0,,0.79,600.0,0.0,0.028,1.82,-1.346,0.474,1.7045,-1.318,0.3865,1.8228,0.474,1.3488,1249.33,RGI60-06.00483
Br7,2007,2006-09-23,2007-05-05,2007-10-07,64.3690163388387,-16.2823881322939,1251.66,4.74,589.0,,1.4,600.0,0.0,0.133,2.793,-1.953,0.84,2.765,-1.82,0.945,2.79186,0.84,1.95186,1248.66,RGI60-06.00483
Br7,2008,2007-10-07,2008-05-05,2008-10-02,64.3690220370192,-16.2824771193817,1251.63,4.67,489.0,,1.24,600.0,0.0,0.0175,2.282,-1.538,0.744,2.149,-1.5205,0.6285,2.28363,0.744,1.53963,1248.63,RGI60-06.00483
Br7,2009,2008-10-02,2009-05-16,2009-10-14,64.3690394558062,-16.2820771685636,1249.69,4.0,481.0,,1.0,600.0,0.0,0.203,1.923,-1.323,0.6,1.9055,-1.12,0.7855,1.924,0.6,1.324,1246.69,RGI60-06.00483
Br7,2010,2009-10-14,2010-05-08,2010-10-12,64.3690587188684,-16.2820219794074,1248.22,3.29,517.0,,,,1.266,0.119,1.7,-2.966,-1.266,1.497,-2.847,-1.35,1.70093,,,1245.22,RGI60-06.00483
Br7,2011,2010-10-12,2011-05-11,2011-10-20,64.369052527083,-16.281945064635,1247.58,4.78,520.0,,1.81,600.0,0.0,0.1925,2.49,-1.404,1.086,2.371,-1.2115,1.1595,2.4856,1.086,1.3996,1244.58,RGI60-06.00483
Br7,2012,2011-10-20,2012-05-07,2012-10-08,64.3690504742639,-16.2825095360341,1248.05198050032,4.49,517.4,,,,0.0460000000000003,0.2905,2.32,-2.366,-0.0460000000000003,2.1275,-2.0755,0.0519999999999997,2.323126,,,1245.05198050032,RGI60-06.00483
Br7,2013,2012-10-08,2013-05-08,2013-10-03,64.3690175636566,-16.2824008631638,1246.74,5.58,498.0,,2.96,600.0,0.0,0.035,2.68,-0.904,1.776,2.3895,-0.869,1.5205,2.77884,1.776,1.00284,1243.74,RGI60-06.00483
Br7,2014,2013-10-03,2014-05-07,2014-10-11,64.3691237987348,-16.2823055270149,1246.65,5.07,521.0,,0.39,600.0,0.0,0.21,2.642,-2.408,0.234,2.607,-2.198,0.409,2.64147,0.234,2.40747,1243.65,RGI60-06.00483
Br7,2015,2014-10-11,2015-05-13,2015-10-22,64.3691237987348,-16.2823055270149,1246.65,5.83,485.0,,3.46,600.0,0.0,0.1155,2.826,-0.75,2.076,2.616,-0.6345,1.9815,2.82755,2.076,0.75155,1243.65,RGI60-06.00483
Br7,2016,2015-10-22,2016-05-08,2016-10-10,64.3690602145664,-16.2823576551197,1247.93,4.17,484.0,,0.91,600.0,0.0,0.2415,2.02,-1.474,0.546,1.9045,-1.2325,0.672,2.01828,0.546,1.47228,1244.93,RGI60-06.00483
Br7,2017,2016-10-10,2017-05-03,2017-10-24,64.3690287593552,-16.2824331263564,1248.12,5.16,511.0,,2.81666666666667,600.0,0.0,0.1155,2.64,-0.95,1.69,2.3985,-0.8345,1.564,2.63676,1.69,0.946759999999998,1245.12,RGI60-06.00483
Br7,2018,2017-10-24,2018-05-09,2018-10-09,64.3690113974423,-16.2825161531028,1248.9820094374,5.82,475.0,,2.37833333333333,600.0,0.0,0.252,2.767,-1.34,1.427,2.6515,-1.088,1.5635,2.7645,1.427,1.3375,1245.9820094374,RGI60-06.00483
Br7,2019,2018-10-09,2019-05-01,2019-10-18,64.3694179059509,-16.2821160723593,1248.83,3.88,547.0,,0.3,600.0,0.0,0.2275,2.12236,-1.94236,0.18,1.87036,-1.71486,0.1555,2.12236,0.18,1.94236,1245.83,RGI60-06.00483
Br7,2020,2019-10-18,2020-05-05,2020-10-09,64.3689453700048,-16.2820342745947,1247.13,4.82,523.0,,0.76,600.0,0.0,0.245,2.52,-2.064,0.456,2.2925,-1.819,0.4735,2.52086,0.456,2.06486,1244.13,RGI60-06.00483
Br7,2021,2020-10-09,2021-05-01,2021-10-15,64.3688743002304,-16.2823833746688,1246.36,3.9,5120.0,,1.09,600.0,,0.2625,2.0,-1.346,0.654,1.755,-1.0835,0.6715,19.968,0.654,19.314,1243.36,RGI60-06.00483
Br7,2022,2021-10-15,2022-05-03,2022-10-17,64.3690784868055,-16.2819553385712,1246.21,5.24,510.0,,2.43,600.0,,0.147,2.67,-1.212,1.458,2.4075,-1.065,1.3425,2.6724,1.458,1.2144,1243.21,RGI60-06.00483
Bru,1996,,1996-05-10,1996-09-05,64.682833333333,-15.8831666666666,830.0,1.92,390.625,,,,3.265,,0.75,-4.015,-3.265,0.75,-4.015,-3.265,0.75,,,827.0,RGI60-06.00377
Bru,1997,1996-09-05,1997-05-19,1997-10-19,64.682697643393,-15.9215339569026,852.8,0.77,461.038961038961,,,,4.257,0.189,0.355,-4.612,-4.257,0.355,-4.423,-4.068,0.355,,,849.8,RGI60-06.00377
Bru,1998,1997-10-19,1998-05-04,1998-10-19,64.6830119999997,-15.9215668333333,845.0,0.72,494.444444444444,,,,3.164,0.0875,0.356,-3.52,-3.164,0.167,-3.4325,-3.2655,0.356,,,842.0,RGI60-06.00377
Bru,1999,1998-10-19,1999-05-05,1999-11-08,64.6837166666663,-15.9209666666667,841.0,1.45,494.48275862069,,,,3.42,15.75,0.717,-4.137,-3.42,0.6295,11.613,12.2425,0.717,,,838.0,RGI60-06.00377
Bru,2000,1999-09-22,2000-05-03,2000-10-07,64.683333333333,-15.921,835.0,0.568932038834951,515.0,,,,4.876,0.0,0.293,-5.169,-4.876,-15.457,-5.169,-20.626,0.293,,,832.0,RGI60-06.00377
Bru,2001,2000-10-07,2001-05-01,2001-09-17,64.6831666666663,-15.9208833333333,834.0,2.36,470.338983050847,,,,2.421,0.0,1.11,-3.531,-2.421,1.11,-3.531,-2.421,1.11,,,831.0,RGI60-06.00377
Bru,2002,2001-09-17,2002-05-04,2002-09-14,64.6831641931465,-15.9208902726669,834.0,1.2,453.333333333333,,,,3.177,0.0,0.544,-3.721,-3.177,0.544,-3.721,-3.177,0.544,,,831.0,RGI60-06.00377
Bru,2003,2002-09-14,2003-05-07,2003-09-29,64.6831597731517,-15.920385485925,823.0,0.0,,,,,4.581,0.0,0.0,-4.581,-4.581,0.0,-4.581,-4.581,0.0,,,820.0,RGI60-06.00377
Bru,2004,2003-09-29,2004-04-29,2004-09-27,64.6832158859074,-15.9204332564128,821.25,2.86,558.041958041958,,,,4.869,0.0,1.596,-5.013,-4.869,1.596,-5.013,-4.869,1.596,,,818.25,RGI60-06.00377
Bru,2005,2004-09-27,2005-05-05,2005-10-05,64.6832158556346,-15.9204059910474,817.0,0.1,500.0,,,,,,0.05,,,0.05,,,0.05,,,814.0,RGI60-06.00377
Bru,2006,,2006-05-01,2006-09-23,64.6832374608099,-15.9204471610113,812.7,0.8,430.0,,,,5.294,0.035,0.338,-5.632,-5.294,0.338,-5.597,-5.259,0.344,,,809.7,RGI60-06.00377
Bru,2007,2006-09-23,2007-05-05,2007-10-07,64.683203314957,-15.9203602230453,806.7,0.2,500.0,,,,4.554,0.0,0.1,-4.654,-4.554,0.065,-4.654,-4.589,0.1,,,803.7,RGI60-06.00377
Bru,2008,2007-10-07,2008-05-04,2008-10-02,64.6832204264676,-15.9202764680803,802.89,1.56,520.0,,,,2.817,0.5005,0.813,-3.63,-2.817,0.813,-3.1295,-2.3165,0.8112,,,799.89,RGI60-06.00377
Bru,2009,2008-10-02,2009-05-15,2009-10-13,64.6832389900751,-15.9202923935478,797.44,1.07,640.0,,,,3.897,0.035,0.684,-4.581,-3.897,0.1835,-4.546,-4.3625,0.6848,,,794.44,RGI60-06.00377
Bru,2010,2009-10-13,2010-05-06,2010-10-06,64.6832542409635,-15.9202959008817,793.21,0.73,583.0,,,,5.499,0.0,0.426,-5.925,-5.499,0.391,-5.925,-5.534,0.42559,,,790.21,RGI60-06.00377
Bru,2011,2010-10-06,2011-05-05,2011-10-20,64.6832253117346,-15.9203642208124,785.21,0.44,510.0,,,,3.308,0.035,0.225,-3.533,-3.308,0.225,-3.498,-3.273,0.2244,,,782.21,RGI60-06.00377
Bru,2012,2011-10-20,2012-05-09,2012-10-08,64.6833022393508,-15.9203709832595,781.314288977349,,,,,,4.941,0.1295,0.0,-4.941,-4.941,-0.035,-4.8115,-4.8465,,,,778.314288977349,RGI60-06.00377
Bru,2013,2012-10-08,2013-05-06,2013-10-02,64.6833604829001,-15.9203861661566,776.78,1.53,493.0,,,,4.608,0.0,0.755,-5.363,-4.608,0.6255,-5.363,-4.7375,0.75429,,,773.78,RGI60-06.00377
Bru,2014,2013-10-02,2014-05-06,2014-10-11,64.6833413640582,-15.9203866651436,772.17,1.38,596.0,,,,4.725,0.0,0.822,-5.547,-4.725,0.822,-5.547,-4.725,0.82248,,,769.17,RGI60-06.00377
Bru,2015,2014-10-11,2015-05-11,2015-10-23,64.6833413640582,-15.9203866651436,772.17,1.24,487.0,,,,3.8253,0.021,0.6037,-4.429,-3.8253,0.6037,-4.408,-3.8043,0.60388,,,769.17,RGI60-06.00377
Bru,2016,2015-10-23,2016-05-07,2016-10-10,64.6833808141346,-15.9204222373537,762.34,1.29,487.0,,,,5.49,0.0,0.628,-6.118,-5.49,0.607,-6.118,-5.511,0.62823,,,759.34,RGI60-06.00377
Bru,2017,2016-10-10,2017-05-04,2017-10-24,64.6830720705542,-15.9218260700291,755.84,0.1,660.0,,,,5.701,0.0,0.066,-5.767,-5.701,0.066,-5.767,-5.701,0.066,,,752.84,RGI60-06.00377
Bru,2018,2017-10-24,2018-05-08,2018-10-09,64.6831056762251,-15.9219327881503,750.0709014833,1.16,560.0,,,,4.996,0.0105,0.649,-5.645,-4.996,0.649,-5.6345,-4.9855,0.6496,,,747.0709014833,RGI60-06.00377
Bru,2019,2018-10-09,2019-05-02,2019-10-19,64.6624699317786,-15.9423406045942,896.74,1.16,670.0,,,,2.8378,0.035,0.7772,-3.615,-2.8378,0.7667,-3.58,-2.8133,0.7772,,,893.74,RGI60-06.00377
Bru,2020,2019-10-19,2020-04-30,2020-10-08,64.6624790122438,-15.9424450055442,898.21,1.76,550.0,,,,3.231,0.0175,0.96,-4.191,-3.231,0.925,-4.1735,-3.2485,0.968,,,895.21,RGI60-06.00377
Bru,2021,2020-10-08,2021-05-01,2021-10-15,64.6624956308395,-15.9424062392837,894.71,1.7,540.0,,,,-4.16,0.1225,0.917,-5.075,-4.158,0.8995,-4.9525,-4.053,0.918,,,891.71,RGI60-06.00377
Bru,2022,2021-10-15,2022-05-03,2022-10-17,64.662464008501,-15.9423754378748,893.0,2.56,540.0,,,,-2.12,0.035,1.378,-3.502,-2.124,1.2555,-3.467,-2.2115,1.3824,,,890.0,RGI60-06.00377
Bud,1996,,1996-05-02,1996-09-05,64.5991666666663,-15.9979999999999,1140.0,4.55,348.791208791209,,0.04,600.0,,,1.587,-1.563,0.024,1.587,-1.563,0.024,1.587,0.024,1.563,1137.0,RGI60-06.00377
Bud,1997,1996-09-05,1997-05-19,1997-09-20,64.6004044506091,-16.0003633987416,1133.7,2.44,504.098360655738,,,,1.944,0.049,1.23,-3.174,-1.944,1.23,-3.125,-1.895,1.23,,,1130.7,RGI60-06.00377
Bud,1998,1997-09-20,1998-05-04,1998-09-26,64.5989751666663,-15.9977176666666,1135.0,2.35,488.936170212766,,,,0.441,0.14,1.149,-1.59,-0.441,1.1,-1.45,-0.35,1.149,,,1132.0,RGI60-06.00377
Bud,1999,1998-09-26,1999-05-05,1999-09-22,64.5992499999996,-15.9975666666667,1139.0,3.24,484.259259259259,,0.15,600.0,,0.245,1.569,-1.479,0.09,1.429,-1.234,0.195,1.569,0.09,1.479,1136.0,RGI60-06.00377
Bud,2000,1999-09-22,2000-05-03,2000-09-14,64.5994999999997,-15.9975,1135.0,2.2198275862069,464.0,,,,1.746,0.0,1.03,-2.776,-1.746,0.785,-2.776,-1.991,1.03,,,1132.0,RGI60-06.00377
Bud,2001,2000-09-14,2001-05-01,2001-09-17,64.599833333333,-15.99795,1139.0,3.96,474.747474747475,,0.69,600.0,,0.035,1.88,-1.466,0.414,1.88,-1.431,0.449,1.88,0.414,1.466,1136.0,RGI60-06.00377
Bud,2002,2001-09-17,2002-05-04,2002-09-13,64.5998330794171,-15.9979399587822,1139.0,3.47,432.564841498559,,0.42,600.0,,0.0,1.501,-1.249,0.252,1.466,-1.249,0.217,1.501,0.252,1.249,1136.0,RGI60-06.00377
Bud,2003,2002-09-13,2003-05-07,2003-09-29,64.5998904853093,-15.9982679427104,1138.0,3.19,500.0,,,,0.78,0.063,1.595,-2.375,-0.78,1.595,-2.312,-0.717,1.595,,,1135.0,RGI60-06.00377
Bud,2004,2003-09-29,2004-04-29,2004-09-27,64.5997772518545,-15.9981517684592,1138.4,2.86,558.041958041958,,,,1.207,0.0525,1.596,-2.803,-1.207,1.533,-2.7505,-1.2175,1.596,,,1135.4,RGI60-06.00377
Bud,2005,2004-09-27,2005-05-05,2005-10-05,64.5998567630129,-15.9982766924031,1135.335,2.2,536.818181818182,,,,1.8,0.196,1.181,-2.981,-1.8,1.1285,-2.785,-1.6565,1.181,,,1132.335,RGI60-06.00377
Bud,2006,2005-10-05,2006-05-01,2006-09-23,64.5997781639762,-15.9983724803665,1136.69,2.4,478.8,,,,1.72,0.035,1.149,-2.869,-1.72,0.953,-2.834,-1.881,1.14912,,,1133.69,RGI60-06.00377
Bud,2007,2006-09-23,2007-05-05,2007-10-07,64.5997009553114,-15.9985276035829,1135.65,2.21,549.0,,,,0.383,0.105,1.214,-1.597,-0.383,1.179,-1.492,-0.313,1.21329,,,1132.65,RGI60-06.00377
Bud,2008,2007-10-07,2008-05-04,2008-10-02,64.5997509884724,-15.9983917971055,1136.59,3.04,432.0,,,,1.085,0.133,1.315,-2.4,-1.085,1.21,-2.267,-1.057,1.31328,,,1133.59,RGI60-06.00377
Bud,2009,2008-10-02,2009-05-15,2009-10-13,64.5997754689786,-15.9984340457276,1135.83,3.04,477.0,,,,0.083,0.1225,1.451,-1.534,-0.083,1.318,-1.4115,-0.0935,1.45008,,,1132.83,RGI60-06.00377
Bud,2010,2009-10-13,2010-05-06,2010-10-06,64.5998116973133,-15.9984402835323,1135.95,2.8,573.0,,,,1.326,0.0175,1.604,-2.93,-1.326,1.4815,-2.9125,-1.431,1.6044,,,1132.95,RGI60-06.00377
Bud,2011,2010-10-06,2011-05-05,2011-10-20,64.5999064505668,-15.9984804033112,1134.1,2.9,537.0,,0.593333333333333,600.0,0.0,0.133,1.556,-1.2,0.356,1.5385,-1.067,0.4715,1.5573,0.356,1.2013,1131.1,RGI60-06.00377
Bud,2012,2011-10-20,2012-05-09,2012-10-08,64.599819358074,-15.9982964092576,1134.97907240222,2.82,545.0,,,,0.828,0.315,1.536,-2.364,-0.828,1.403,-2.049,-0.646,1.5369,,,1131.97907240222,RGI60-06.00377
Bud,2013,2012-10-08,2013-05-06,2013-10-02,64.5998240795931,-15.9982373378945,1135.74,3.53,456.0,,,,0.22,0.007,1.61,-1.83,-0.22,1.295,-1.823,-0.528,1.60968,,,1132.74,RGI60-06.00377
Bud,2014,2013-10-02,2014-05-06,2014-10-11,64.5998516453407,-15.9981711385526,1136.15,4.05,514.1,,,,0.0899999999999999,0.056,2.08,-2.17,-0.0899999999999999,2.073,-2.114,-0.0409999999999999,2.082105,,,1133.15,RGI60-06.00377
Bud,2015,2014-10-11,2015-05-11,2015-10-23,64.5998516453407,-15.9981711385526,1136.15,3.92,490.0,,1.05,600.0,0.0,0.3325,1.92,-1.29,0.63,1.864,-0.9575,0.9065,1.9208,0.63,1.2908,1133.15,RGI60-06.00377
Bud,2016,2015-10-23,2016-05-07,2016-10-10,64.5998299120774,-15.9979334924962,1138.09,3.43,450.0,,,,0.639,0.0035,1.543,-2.182,-0.639,1.2105,-2.1785,-0.968,1.5435,,,1135.09,RGI60-06.00377
Bud,2017,2016-10-10,2017-05-05,2017-10-24,64.5998451740245,-15.998241276985,1137.18,2.44,562.0,,,,0.558,0.1295,1.37,-1.928,-0.558,1.3665,-1.7985,-0.432,1.37128,,,1134.18,RGI60-06.00377
Bud,2018,2017-10-24,2018-05-08,2018-10-09,64.5998726697752,-15.9982754969831,1137.8241295888,3.28,479.0,,0.108333333333334,600.0,0.0,0.315,1.57,-1.505,0.0650000000000002,1.4405,-1.19,0.2505,1.57112,0.0650000000000004,1.50612,1134.8241295888,RGI60-06.00377
Bud,2019,2018-10-09,2019-05-02,2019-10-18,64.599823261534,-15.9982104540691,1138.16,2.39,598.0,,,,0.90978,0.2205,1.42922,-2.339,-0.90978,1.11422,-2.1185,-1.00428,1.42922,,,1135.16,RGI60-06.00377
Bud,2020,2019-10-18,2020-04-30,2020-10-08,64.5999264307411,-15.9981041053439,1143.66,3.52,474.0,,,,0.774,0.1225,1.67,-2.444,-0.774,1.4495,-2.3215,-0.872,1.66848,,,1140.66,RGI60-06.00377
Bud,2021,2020-10-08,2021-05-01,2021-10-15,64.5998440917449,-15.9980034368484,1138.53,3.12,490.0,,,,-1.33,0.217,1.529,-2.861,-1.332,1.4065,-2.644,-1.2375,1.5288,,,1135.53,RGI60-06.00377
Bud,2022,2021-10-15,2022-05-03,2022-10-17,64.5998150826352,-15.9978933128009,1137.63,3.17,556.0,,,,-0.03,0.224,1.762,-1.789,-0.027,1.545,-1.565,-0.02,1.76252,,,1134.63,RGI60-06.00377
D01,1993,,1993-05-07,1993-09-28,64.8075175981417,-16.7310181255705,800.2,0.54,407.407407407407,,,,3.54,,0.22,-3.76,-3.54,0.22,-3.76,-3.54,0.22,,,797.2,RGI60-06.00477
D01,1994,1993-09-28,1994-05-06,1994-09-16,64.8006833733426,-16.7509883675827,843.7,0.54,703.703703703704,,,,6.18,,0.38,-6.56,-6.18,0.38,-6.56,-6.18,0.38,,,840.7,RGI60-06.00477
D01,1995,1994-09-16,1995-05-01,1995-09-27,64.8013138999843,-16.7520222264072,840.6,0.5,560.0,,,,4.905,0.0,0.28,-5.185,-4.905,0.28,-5.185,-4.905,0.28,,,837.6,RGI60-06.00477
D01,1996,1995-09-27,1996-05-08,1996-10-01,64.8056666666664,-16.7376666666666,800.0,0.59,635.593220338983,,,,5.45,0.0,0.375,-5.825,-5.45,0.375,-5.825,-5.45,0.375,,,797.0,RGI60-06.00477
D01,1997,1996-10-01,1997-05-14,1997-10-19,64.8057055904896,-16.7373901082724,784.3,0.14,535.714285714286,,,,5.643,0.105,0.075,-5.718,-5.643,0.075,-5.613,-5.538,0.075,,,781.3,RGI60-06.00477
D01,1998,1997-10-19,1998-05-02,1998-09-27,64.8056091666663,-16.7373734999999,780.0,0.19,468.421052631579,,,,5.139,0.0,0.089,-5.228,-5.139,-0.016,-5.228,-5.244,0.089,,,777.0,RGI60-06.00477
D01,2022,,2022-05-05,,64.8012966637105,-16.8358756594025,820.7,0.15,500.0,,,,,0.0,0.075,,,0.075,,,0.075,,,817.7,RGI60-06.00477
D02,1993,,1993-05-07,1993-09-28,64.7886151006178,-16.7330663255584,865.1,1.64,518.292682926829,,,,2.73,,0.85,-3.58,-2.73,0.85,-3.58,-2.73,0.85,,,862.1,RGI60-06.00477
D02,1995,,1995-05-01,1995-09-27,64.7924619657236,-16.7645440886686,1012.3,1.25,560.0,,,,4.14,0.0,0.7,-4.84,-4.14,0.7,-4.84,-4.14,0.7,,,1009.3,RGI60-06.00477
D02,1996,1995-09-27,1996-05-08,1996-10-01,64.7891666666663,-16.7301666666666,850.0,1.23,430.89430894309,,,,4.095,0.0,0.53,-4.625,-4.095,0.53,-4.625,-4.095,0.530000000000001,,,847.0,RGI60-06.00477
D02,1997,1996-10-01,1997-05-14,1997-10-19,64.7887849333203,-16.7298319133327,846.8,0.35,414.285714285714,,,,5.031,0.14,0.145,-5.176,-5.031,0.145,-5.036,-4.891,0.145,,,843.8,RGI60-06.00477
D02,1998,1997-10-19,1998-05-02,1998-09-27,64.789432833333,-16.7307861666666,840.0,0.75,484.0,,,,3.708,0.0,0.363,-4.071,-3.708,0.223,-4.071,-3.848,0.363,,,837.0,RGI60-06.00477
D03,1993,,1993-05-07,1993-09-28,64.7689222520375,-16.7711641025971,975.2,1.54,500.0,,,,1.82,,0.77,-2.59,-1.82,0.77,-2.59,-1.82,0.77,,,972.2,RGI60-06.00477
D03,1994,1993-09-28,1994-05-06,1994-09-16,64.7691791865456,-16.7712984975102,975.4,1.61,472.049689440994,,,,2.44,,0.76,-3.2,-2.44,0.76,-3.2,-2.44,0.76,,,972.4,RGI60-06.00477
D03,1995,1994-09-16,1995-05-01,1995-09-27,64.7697657202898,-16.770431904028,972.1,1.7,517.64705882353,,,,2.52,0.0,0.88,-3.4,-2.52,0.88,-3.4,-2.52,0.880000000000001,,,969.1,RGI60-06.00477
D03,1996,1995-09-27,1996-05-08,1996-09-03,64.7698333333331,-16.7703333333334,965.0,1.84,529.891304347826,,,,2.42,,0.975,-3.395,-2.42,0.975,-3.395,-2.42,0.975,,,962.0,RGI60-06.00477
D03,1997,1996-09-03,1997-05-14,1997-10-19,64.7689837945796,-16.7709944925816,965.4,0.65,476.923076923077,,,,4.248,0.175,0.31,-4.558,-4.248,0.31,-4.383,-4.073,0.31,,,962.4,RGI60-06.00477
D03,1998,1997-10-19,1998-05-02,1998-09-27,64.7694819999996,-16.7708516666666,965.0,1.18,510.169491525424,,,,3.136,0.0525,0.602,-3.738,-3.136,0.427,-3.6855,-3.2585,0.602,,,962.0,RGI60-06.00477
D03,2006,,2006-05-07,2006-09-25,64.7695347007888,-16.7707549042492,989.93,1.0,0.0,,,600.0,,,0.5,,,0.5,,,0.0,,,986.93,RGI60-06.00477
D05,1992,,1992-04-30,,64.7011005593395,-16.8845638310631,1211.8,3.56,449.438202247191,,,,,,1.6,,,1.6,,,1.6,,,1208.8,RGI60-06.00477
D05,1993,,1993-05-06,1993-09-28,64.7105072428685,-16.9001489184402,1196.0,3.26,481.59509202454,,0.916666666666667,600.0,,,1.57,-1.02,0.55,1.57,-1.02,0.55,1.57,0.55,1.02,1193.0,RGI60-06.00477
D05,1994,1993-09-28,1994-05-06,1994-09-16,64.7116473273102,-16.8992818094784,1194.3,2.83,491.166077738516,,,,0.43,,1.39,-1.82,-0.43,1.39,-1.82,-0.43,1.39,,,1191.3,RGI60-06.00477
D05,1995,1994-09-16,1995-06-11,1995-09-27,64.7111134190684,-16.8999843122688,1196.1,2.3,430.434782608696,,,,0.56,0.0,0.99,-1.55,-0.56,0.99,-1.55,-0.56,0.990000000000001,,,1193.1,RGI60-06.00477
D05,1996,1995-09-27,1996-05-19,1996-09-03,64.710833333333,-16.8993333333334,1195.0,2.5,414.0,,,,0.82,,1.035,-1.855,-0.82,1.035,-1.855,-0.82,1.035,,,1192.0,RGI60-06.00477
D05,1997,1996-09-03,1997-05-14,,64.7114735181708,-16.8985493156048,1196.8,1.71,438.59649122807,,,,,,0.75,,,0.75,,,0.75,,,1193.8,RGI60-06.00477
D05,1998,,1998-05-02,1998-09-27,64.7114519999997,-16.900562,1190.0,1.83,486.885245901639,,,,1.678,0.119,0.891,-2.569,-1.678,0.891,-2.45,-1.559,0.890999999999999,,,1187.0,RGI60-06.00477
D05,2005,,2005-06-05,2005-10-03,64.7115690091527,-16.9004555888577,1175.475,0.6,576.666666666667,,,,3.364,0.2625,0.346,-3.71,-3.364,0.346,-3.4475,-3.1015,0.346,,,1172.475,RGI60-06.00477
D05,2006,2005-10-03,2006-05-07,2006-09-26,64.7117536688613,-16.9003605577523,1176.33,1.94,502.0,,,,2.264,0.0,0.975,-3.239,-2.264,0.7125,-3.239,-2.5265,0.97388,,,1173.33,RGI60-06.00477
D05,2007,2006-09-26,2007-05-09,2007-10-10,64.7117183026513,-16.9005181728522,1174.97,1.78,611.0,,,,1.575,0.035,1.09,-2.665,-1.575,1.09,-2.63,-1.54,1.08758,,,1171.97,RGI60-06.00477
